approach,scenario,run,state,state_name,action,action_name,qvalue
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,7,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,7,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,19.7027
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,21.3978
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,96.3045
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,3.6397
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,8,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,25.9899
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,28.8641
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,103.526
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,3.6397
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,9,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,32.4576
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,28.8641
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,106.297
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,3.6397
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,10,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,32.4576
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,28.8641
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,112.988
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,3.6397
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,11,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,39.0132
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,28.8641
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,116.499
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,3.6397
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,12,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,39.0132
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,37.1521
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,118.153
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,3.6397
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,13,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,45.4221
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,37.1521
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,121.75
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,3.6397
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,14,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,45.4221
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,37.1521
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,121.75
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.35368
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,15,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,45.4221
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,52.0438
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,123.32
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.35368
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,16,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,45.4221
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,58.8377
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,124.481
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.35368
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,17,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,57.1978
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,65.031
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,125.301
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.35368
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,18,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,62.3286
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,65.031
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,126.195
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.35368
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,19,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,66.9567
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,65.031
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,127.099
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.5
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,8.35368
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,20,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,66.9567
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,65.031
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,127.099
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.11296
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,11.1657
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,21,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,66.9567
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,65.031
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,127.627
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.11296
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,11.1657
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,22,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,66.9567
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,75.5563
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,128.173
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.11296
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,11.1657
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,23,3,SIM_BOTH_MEDIUM,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,0,SIM_BOTH_HIGH,0,DO_NOT_ALLOC,71.3138
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,0,SIM_BOTH_HIGH,1,REALLOC_EXIST,80.0769
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,0,SIM_BOTH_HIGH,2,FORM_NEW_CLUST,128.55
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,1,SIM_EXISTING_HIGH,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,1,SIM_EXISTING_HIGH,1,REALLOC_EXIST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,1,SIM_EXISTING_HIGH,2,FORM_NEW_CLUST,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,2,SIM_ORPHAN_HIGH,0,DO_NOT_ALLOC,-0.11296
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,2,SIM_ORPHAN_HIGH,1,REALLOC_EXIST,11.1657
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,2,SIM_ORPHAN_HIGH,2,FORM_NEW_CLUST,0.7
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,3,SIM_BOTH_MEDIUM,0,DO_NOT_ALLOC,0.0
rl3.1,cenario2_tempo_aleatorio/180-600s_10percent,24,3,SIM_BOTH_MEDIUM,1,REALLOC_EXIST,0.0
